
TIME STEP:
125 = 1ms

VOLTAGE STEP:
CH1:  32 = 0.15V
CH2:  32 = 0.15V

N	CH1	CH2
2104	128	230
2105	127	229
2106	129	230
2107	129	230
2108	129	230
2109	129	230
2110	129	230
2111	129	230
2112	129	230
2113	128	230
2114	128	229
2115	128	230
2116	129	230
2117	129	230
2118	128	230
2119	129	230
2120	129	230
2121	129	230
2122	129	230
2123	129	230
2124	129	230
2125	128	230
2126	128	230
2127	128	230
2128	129	230
2129	129	230
2130	128	230
2131	128	230
2132	128	230
2133	128	229
2134	128	229
2135	128	229
2136	129	230
2137	129	230
2138	129	230
2139	129	230
2140	128	230
2141	129	230
2142	129	230
2143	129	230
2144	128	230
2145	128	229
2146	128	228
2147	128	229
2148	128	230
2149	128	230
2150	129	230
2151	129	230
2152	129	230
2153	129	230
2154	129	229
2155	129	230
2156	129	230
2157	128	230
2158	128	230
2159	128	230
2160	129	230
2161	129	230
2162	129	230
2163	129	230
2164	128	230
2165	128	230
2166	129	230
2167	129	230
2168	128	230
2169	128	230
2170	128	230
2171	128	230
2172	128	230
2173	128	230
2174	128	230
2175	129	230
2176	129	230
2177	128	230
2178	128	230
2179	128	230
2180	128	230
2181	128	230
2182	129	230
2183	129	230
2184	128	230
2185	128	230
2186	128	230
2187	129	230
2188	129	230
2189	128	230
2190	128	230
2191	128	230
2192	128	230
2193	128	229
2194	128	230
2195	128	230
2196	128	230
2197	129	230
2198	129	230
2199	129	230
2200	127	230
2201	128	229
2202	129	230
2203	129	230
2204	129	230
2205	129	230
2206	128	230
2207	129	230
2208	129	231
2209	129	230
2210	129	230
2211	128	230
2212	129	230
2213	129	230
2214	129	230
2215	129	229
2216	129	230
2217	129	230
2218	129	230
2219	129	230
2220	129	230
2221	128	230
2222	128	230
2223	128	230
2224	129	230
2225	129	230
2226	128	230
2227	128	230
2228	128	230
2229	128	230
2230	129	230
2231	129	230
2232	129	230
2233	128	229
2234	128	230
2235	128	230
2236	129	230
2237	129	230
2238	129	230
2239	129	230
2240	128	230
2241	128	230
2242	128	230
2243	128	229
2244	128	229
2245	0	35
2246	0	31
2247	0	31
2248	10	30
2249	26	30
2250	41	30
2251	52	28
2252	64	29
2253	73	29
2254	81	29
2255	87	28
2256	93	28
2257	98	28
2258	102	28
2259	106	28
2260	109	28
2261	111	28
2262	114	28
2263	115	27
2264	117	27
2265	118	27
2266	119	27
2267	121	27
2268	121	27
2269	122	27
2270	123	27
2271	123	27
2272	124	27
2273	124	27
2274	125	26
2275	125	27
2276	125	27
2277	126	27
2278	126	27
2279	126	27
2280	126	27
2281	126	27
2282	127	27
2283	127	27
2284	127	27
2285	127	27
2286	127	27
2287	127	27
2288	127	27
2289	127	27
2290	127	27
2291	127	27
2292	127	27
2293	127	27
2294	128	27
2295	128	27
2296	128	27
2297	128	27
2298	128	26
2299	128	27
2300	128	27
2301	128	27
2302	128	27
2303	128	27
2304	128	27
2305	128	27
2306	128	26
2307	128	27
2308	128	27
2309	128	27
2310	128	27
2311	128	27
2312	128	27
2313	128	27
2314	128	26
2315	128	27
2316	128	27
2317	128	27
2318	128	27
2319	128	27
2320	128	27
2321	128	27
2322	128	27
2323	128	27
2324	128	27
2325	128	27
2326	128	27
2327	128	27
2328	128	27
2329	127	27
2330	128	27
2331	128	27
2332	128	27
2333	127	28
2334	128	27
2335	128	27
2336	128	27
2337	128	27
2338	128	27
2339	128	27
2340	128	27
2341	128	27
2342	128	27
2343	128	27
2344	128	27
2345	128	27
2346	128	27
2347	128	27
2348	128	27
2349	128	27
2350	128	27
2351	127	25
2352	128	27
2353	128	27
2354	128	27
2355	128	27
2356	128	27
2357	128	27
2358	128	27
2359	128	28
2360	128	27
2361	128	27
2362	128	27
2363	128	27
2364	128	27
2365	128	26
2366	127	27
2367	127	27
2368	127	27
2369	128	27
2370	129	28
2371	128	27
2372	128	27
2373	128	27
2374	128	27
2375	128	27
2376	128	27
2377	128	27
2378	128	28
2379	128	27
2380	128	27
2381	128	27
2382	128	27
2383	128	27
2384	128	27
2385	128	27
2386	128	27
2387	128	27
2388	128	26
2389	128	26
2390	128	27
2391	128	27
2392	128	27
2393	128	27
2394	128	27
2395	128	27
2396	128	27
2397	127	26
2398	129	27
2399	129	27
2400	128	27
2401	128	27
2402	128	27
2403	128	27
2404	128	27
2405	128	27
2406	128	27
2407	128	27
2408	128	27
2409	128	27
2410	128	27
2411	128	27
2412	127	27
2413	127	26
2414	128	27
2415	128	27
2416	128	27
2417	128	27
2418	128	27
2419	128	27
2420	128	27
2421	128	27
2422	128	27
2423	127	27
2424	128	27
2425	128	27
2426	128	27
2427	128	27
2428	128	27
2429	128	27
2430	128	27
2431	128	27
2432	128	27
2433	128	27
2434	128	27
2435	128	27
2436	128	27
2437	128	27
2438	128	27
2439	128	27
2440	128	27
2441	128	27
2442	128	27
2443	128	27
2444	128	27
2445	127	27
2446	128	27
2447	128	27
2448	128	27
2449	128	27
2450	128	27
2451	128	27
2452	128	27
2453	128	27
2454	128	27
2455	128	27
2456	128	27
2457	128	27
2458	128	27
2459	128	27
2460	128	27
2461	128	27
2462	128	27
2463	128	27
2464	128	27
2465	128	27
2466	128	27
2467	128	27
2468	128	27
2469	128	27
2470	128	27
2471	128	27
2472	128	27
2473	128	27
2474	128	27
2475	128	27
2476	128	27
2477	128	27
2478	128	27
2479	128	27
2480	129	27
2481	129	27
2482	128	27
2483	128	27
2484	128	27
2485	128	27
2486	128	27
2487	128	27
2488	128	27
2489	128	27
2490	128	27
2491	128	26
2492	129	27
2493	129	28
2494	128	28
2495	128	27
2496	128	27
2497	127	26
2498	128	27
2499	128	27
2500	128	26
2501	128	27
2502	128	27
2503	128	27
2504	128	27
2505	128	27
2506	128	27
2507	128	27
2508	128	27
2509	128	26
2510	128	27
2511	128	27
2512	128	27
2513	128	27
2514	128	27
2515	128	28
2516	128	28
2517	128	28
2518	129	28
2519	129	28
2520	128	28
2521	128	27
2522	128	27
2523	128	27
2524	128	27
2525	128	27
2526	128	27
2527	127	27
2528	128	27
2529	128	27
2530	128	28
2531	128	28
2532	128	27
2533	128	27
2534	128	27
2535	128	27
2536	128	27
2537	128	27
2538	128	27
2539	128	27
2540	128	27
2541	128	27
2542	127	27
2543	128	27
2544	128	27
2545	128	27
2546	128	27
2547	128	27
2548	128	27
2549	128	27
2550	128	27
2551	129	28
2552	129	28
2553	129	27
2554	128	27
2555	128	27
2556	128	27
2557	128	27
2558	128	27
2559	128	27
2560	128	27
2561	128	28
2562	128	28
2563	128	28
2564	128	28
2565	128	27
2566	128	28
2567	128	28
2568	128	27
2569	128	28
2570	128	27
2571	129	28
2572	129	28
2573	128	27
2574	128	27
2575	128	27
2576	128	28
2577	128	28
2578	128	28
2579	128	27
2580	128	28
2581	128	28
2582	128	28
2583	128	28
2584	128	29
2585	128	28
2586	128	28
2587	128	28
2588	128	27
2589	128	27
2590	128	27
2591	128	27
2592	128	27
2593	128	27
2594	128	27
2595	128	27
2596	128	27
2597	128	27
2598	128	27
2599	128	27
2600	128	27
2601	128	27
2602	128	27
2603	128	27
2604	128	27
2605	128	28
2606	128	28
2607	128	27
2608	128	27
2609	128	27
2610	127	28
2611	128	28
2612	128	28
2613	128	27
2614	128	27
2615	128	28
2616	129	28
2617	129	28
2618	128	28
2619	128	27
2620	128	28
2621	128	28
2622	128	28
2623	128	28
2624	128	27
2625	128	27
2626	128	27
2627	128	27
2628	128	26
2629	128	27
2630	128	27
2631	128	28
2632	128	28
2633	128	28
2634	128	28
2635	128	27
2636	128	27
2637	128	27
2638	128	27
2639	128	27
2640	128	27
2641	128	28
2642	128	28
2643	128	28
2644	128	27
2645	128	28
2646	128	28
2647	128	28
2648	128	28
2649	128	28
2650	128	28
2651	128	28
2652	128	28
2653	127	28
2654	129	27
2655	129	27
2656	128	27
2657	128	28
2658	128	28
2659	128	28
2660	128	27
2661	128	28
2662	128	28
2663	128	28
2664	128	27
2665	127	27
2666	129	28
2667	129	28
2668	128	27
2669	128	27
2670	128	27
2671	128	28
2672	128	28
2673	128	27
2674	128	28
2675	128	28
2676	128	28
2677	128	28
2678	128	28
2679	128	27
2680	128	27
2681	128	27
2682	128	28
2683	128	28
2684	128	27
2685	128	28
2686	128	28
2687	128	27
2688	128	27
2689	128	27
2690	128	28
2691	128	28
2692	128	29
2693	128	28
2694	128	28
2695	128	27
2696	128	28
2697	128	28
2698	128	27
2699	128	28
2700	128	28
2701	128	28
2702	128	28
2703	128	28
2704	128	27
2705	129	27
2706	129	27
2707	128	28
2708	128	28
2709	128	28
2710	128	28
2711	128	27
2712	128	28
2713	128	28
2714	129	28
2715	129	28
2716	129	28
2717	129	28
2718	128	27
2719	128	28
2720	128	28
2721	128	28
2722	128	27
2723	128	28
2724	128	28
2725	128	28
2726	127	27
2727	128	27
2728	128	27
2729	128	27
2730	128	28
2731	128	28
2732	128	28
2733	128	28
2734	128	28
2735	128	28
2736	129	28
2737	129	28
2738	129	27
2739	128	28
2740	128	28
2741	128	28
2742	128	28
2743	128	28
2744	128	28
2745	128	28
2746	129	28
2747	129	28
2748	128	28
2749	128	28
2750	128	27
2751	128	28
2752	128	28
2753	128	28
2754	128	28
2755	128	28
2756	130	28
2757	129	28
2758	128	28
2759	128	28
2760	128	27
2761	127	28
2762	128	28
2763	128	28
2764	128	28
2765	128	28
2766	128	28
2767	128	28
2768	128	28
2769	128	28
2770	129	28
2771	129	28
2772	129	28
2773	128	28
2774	128	28
2775	128	28
2776	128	28
2777	128	28
2778	128	28
2779	128	28
2780	129	27
2781	129	28
2782	129	28
2783	128	28
2784	128	28
2785	128	27
2786	128	28
2787	128	28
2788	128	28
2789	128	28
2790	128	28
2791	127	27
2792	128	27
2793	128	28
2794	128	28
2795	128	29
2796	128	28
2797	128	28
2798	128	27
2799	128	28
2800	128	28
2801	128	28
2802	128	28
2803	128	28
2804	128	28
2805	128	28
2806	129	28
2807	129	28
2808	128	28
2809	128	28
2810	128	28
2811	128	28
2812	128	28
2813	127	27
2814	128	28
2815	128	28
2816	128	28
2817	128	28
2818	128	28
2819	128	28
2820	128	28
2821	128	28
2822	128	28
2823	128	28
2824	128	28
2825	128	28
2826	128	28
2827	128	28
2828	128	28
2829	128	28
2830	128	28
2831	127	27
2832	128	28
2833	128	28
2834	127	27
2835	128	29
2836	128	29
2837	128	28
2838	128	28
2839	128	28
2840	128	28
2841	128	28
2842	128	28
2843	128	28
2844	128	28
2845	128	28
2846	128	28
2847	128	28
2848	128	28
2849	128	28
2850	128	28
2851	128	28
2852	128	28
2853	128	27
2854	128	27
2855	127	27
2856	128	28
2857	128	28
2858	128	28
2859	128	28
2860	128	28
2861	128	28
2862	128	28
2863	128	28
2864	129	28
2865	129	28
2866	129	28
2867	128	28
2868	128	28
2869	128	28
2870	255	227
2871	255	226
2872	255	227
2873	246	227
2874	229	228
2875	215	228
2876	202	228
2877	192	228
2878	183	229
2879	173	229
2880	169	229
2881	164	230
2882	159	230
2883	154	230
2884	151	230
2885	148	230
2886	146	230
2887	144	230
2888	141	230
2889	140	230
2890	138	231
2891	137	231
2892	136	230
2893	135	231
2894	135	231
2895	134	231
2896	133	231
2897	134	231
2898	132	231
2899	132	231
2900	132	231
2901	131	231
2902	131	230
2903	131	231
2904	131	231
2905	131	231
2906	130	231
2907	130	231
2908	130	231
2909	130	230
2910	129	231
2911	130	231
2912	130	231
2913	129	231
2914	130	231
2915	130	231
2916	129	231
2917	130	231
2918	130	231
2919	130	231
2920	130	231
2921	129	231
2922	129	231
2923	129	231
2924	129	231
2925	129	231
2926	129	231
2927	130	231
2928	130	231
2929	129	231
2930	129	231
2931	129	231
2932	129	230
2933	129	231
2934	129	231
2935	129	231
2936	129	231
2937	129	231
2938	129	231
2939	129	231
2940	129	231
2941	128	231
2942	129	231
2943	129	231
2944	128	231
2945	129	231
2946	129	231
2947	129	231
2948	129	231
2949	129	231
2950	129	231
2951	129	231
2952	129	231
2953	129	231
2954	129	231
2955	129	231
2956	128	231
2957	129	231
2958	129	231
2959	129	231
2960	129	231
2961	129	231
2962	129	231
2963	129	231
2964	129	231
2965	129	231
2966	129	231
2967	129	231
2968	129	231
2969	129	231
2970	129	231
2971	129	231
2972	129	231
2973	129	231
2974	128	231
2975	129	231
2976	129	231
2977	129	231
2978	128	231
2979	129	231
2980	129	231
2981	129	231
2982	129	231
2983	129	231
2984	129	231
2985	129	231
2986	129	231
2987	129	231
2988	129	231
2989	129	231
2990	129	231
2991	129	230
2992	129	231
2993	129	231
2994	128	230
2995	128	230
2996	129	231
2997	129	231
2998	128	231
2999	128	231
3000	128	231
3001	128	231
3002	129	230
3003	129	231
3004	129	231
3005	129	230
3006	129	231
3007	129	231
3008	128	231
3009	127	230
3010	128	231
3011	129	231
3012	129	231
3013	129	231
3014	129	231
3015	129	231
3016	129	230
3017	129	231
3018	128	231
3019	129	230
3020	129	231
3021	129	231
3022	129	230
3023	128	231
3024	129	231
3025	129	231
3026	129	231
3027	129	231
3028	128	230
3029	129	231
3030	129	231
3031	129	231
3032	129	231
3033	129	230
3034	129	231
3035	128	231
3036	129	231
3037	129	231
3038	129	231
3039	129	231
3040	129	231
3041	129	231
3042	129	231
3043	128	231
3044	129	230
3045	129	230
3046	129	231
3047	129	231
3048	129	231
3049	128	230
3050	129	231
3051	129	231
3052	129	231
3053	129	230
3054	129	231
3055	129	231
3056	129	231
3057	129	231
3058	129	230
3059	129	231
3060	129	231
3061	129	230
3062	129	231
3063	129	231
3064	129	230
3065	129	231
3066	128	231
3067	129	231
3068	129	231
3069	129	231
3070	128	230
3071	129	231
3072	129	231
3073	129	231
3074	128	231
3075	129	230
3076	129	231
3077	129	231
3078	128	230
3079	128	230
3080	128	230
3081	129	231
3082	129	231
3083	128	231
3084	128	231
3085	129	231
3086	129	231
3087	129	231
3088	129	230
3089	128	231
3090	129	231
3091	129	231
3092	129	231
3093	129	231
3094	128	230
3095	128	231
3096	129	231
3097	129	231
3098	128	231
3099	129	231
3100	129	230
3101	128	231
3102	128	231
3103	128	231
3104	128	231
3105	129	231
3106	129	231
3107	128	231
3108	128	231
3109	129	231
3110	129	231
3111	129	230
3112	129	231
3113	128	231
3114	129	230
3115	129	230
3116	128	231
3117	128	231
3118	128	231
3119	129	231
3120	129	230
3121	129	231
3122	129	231
3123	129	230
3124	128	231
3125	128	231
3126	129	231
3127	129	230
3128	128	230
3129	129	230
3130	129	231
3131	129	231
3132	129	230
3133	128	231
3134	129	231
3135	129	231
3136	129	231
3137	129	231
3138	129	230
3139	129	230
3140	128	230
3141	129	230
3142	129	231
3143	129	231
3144	129	231
3145	128	231
3146	129	230
3147	129	230
3148	128	230
3149	128	230
3150	128	230
3151	129	230
3152	129	231
3153	128	231
3154	129	231
3155	129	230
3156	129	230
3157	129	231
3158	128	231
3159	129	230
3160	129	230
3161	129	230
3162	129	230
3163	128	230
3164	128	230
3165	128	230
3166	128	231
3167	128	231
3168	128	230
3169	130	231
3170	129	231
3171	129	231
3172	129	231
3173	128	231
3174	128	230
3175	128	230
3176	129	230
3177	128	230
3178	128	231
3179	129	231
3180	129	231
3181	128	230
3182	128	230
3183	128	230
3184	128	230
3185	128	230
3186	128	230
3187	128	230
3188	128	230
3189	128	230
3190	128	230
3191	128	230
3192	128	230
3193	128	230
3194	128	230
3195	128	230
3196	128	230
3197	128	230
3198	128	230
3199	128	230
3200	128	230
3201	129	230
3202	129	230
3203	128	231
3204	128	231
3205	128	230
3206	129	230
3207	129	230
3208	128	230
3209	128	230
3210	128	230
3211	128	230
3212	128	230
3213	128	230
3214	128	230
3215	128	230
3216	128	231
3217	128	231
3218	128	230
3219	129	230
3220	129	230
3221	128	230
3222	128	231
3223	128	231
3224	128	230
3225	129	230
3226	129	230
3227	128	229
3228	128	231
3229	128	231
3230	128	230
3231	129	230
3232	129	230
3233	128	230
3234	129	230
3235	129	230
3236	129	230
3237	128	230
3238	128	230
3239	128	230
3240	128	230
3241	129	230
3242	129	230
3243	128	230
3244	129	230
3245	129	230
3246	129	230
3247	129	230
3248	129	230
3249	128	230
3250	128	230
3251	129	230
3252	129	230
3253	129	230
3254	129	230
3255	129	230
3256	128	230
3257	128	230
3258	128	230
3259	128	230
3260	128	230
3261	128	230
3262	128	230
3263	128	230
3264	128	230
3265	128	230
3266	128	230
3267	128	230
3268	128	230
3269	128	230
3270	128	230
3271	128	230
3272	129	230
3273	129	230
3274	129	229
3275	128	230
3276	129	230
3277	129	230
3278	129	230
3279	128	229
3280	128	230
3281	129	230
3282	129	230
3283	129	230
3284	128	230
3285	128	230
3286	128	230
3287	128	229
3288	129	230
3289	129	230
3290	129	230
3291	129	230
3292	129	230
3293	129	230
3294	128	230
3295	129	230
3296	129	230
3297	129	230
3298	129	230
3299	129	230
3300	128	230
3301	128	229
3302	129	229
3303	129	230
3304	128	230
3305	128	230
3306	128	230
3307	128	230
3308	128	230
3309	128	229
3310	128	230
3311	129	230
3312	129	230
3313	129	230
3314	128	230
3315	128	230
3316	128	230
3317	129	230
3318	129	230
3319	129	230
3320	128	230
3321	129	230
3322	129	230
3323	128	230
3324	129	230
3325	129	230
3326	128	230
3327	128	230
3328	128	230
3329	128	230
3330	128	230
3331	129	230
3332	129	230
3333	128	230
3334	129	230
3335	129	230
3336	129	230
3337	129	230
3338	129	230
3339	129	230
3340	129	230
3341	128	230
3342	128	229
3343	128	230
3344	128	230
3345	128	230
3346	128	230
3347	128	230
3348	128	230
3349	128	230
3350	128	229
3351	129	230
3352	129	230
3353	128	230
3354	128	230
3355	128	229
3356	128	229
3357	128	230
3358	128	230
3359	129	230
3360	129	230
3361	128	230
3362	129	230
3363	129	230
3364	129	229
3365	128	230
3366	129	230
3367	129	230
3368	129	230
3369	129	230
3370	128	230
3371	129	230
3372	129	230
3373	129	230
3374	129	230
3375	128	230
3376	128	230
3377	128	230
3378	128	230
3379	128	230
3380	128	230
3381	128	230
3382	128	230
3383	128	230
3384	128	230
3385	128	230
3386	129	230
3387	129	230
3388	129	229
3389	129	230
3390	129	230
3391	129	230
3392	128	230
3393	128	230
3394	128	230
3395	128	230
3396	128	230
3397	128	230
3398	128	230
3399	129	230
3400	129	230
3401	128	230
3402	128	230
3403	129	230
3404	129	230
3405	128	230
3406	128	230
3407	128	230
3408	128	230
3409	128	230
3410	128	230
3411	129	230
3412	129	230
3413	129	230
3414	129	230
3415	128	230
3416	129	230
3417	129	230
3418	129	230
3419	128	230
3420	128	230
3421	127	230
3422	128	230
3423	128	230
3424	129	230
3425	129	230
3426	129	230
3427	129	230
3428	128	230
3429	128	230
3430	128	230
3431	129	230
3432	129	230
3433	128	230
3434	128	229
3435	128	230
3436	128	230
3437	128	230
3438	128	230
3439	129	230
3440	129	230
3441	128	230
3442	129	230
3443	129	229
3444	128	229
3445	128	229
3446	128	230
3447	128	230
3448	128	230
3449	128	230
3450	129	230
3451	129	230
3452	129	230
3453	129	230
3454	129	229
3455	128	229
3456	128	229
3457	128	230
3458	128	230
3459	129	230
3460	129	230
3461	129	230
3462	129	230
3463	128	230
3464	128	230
3465	128	230
3466	128	229
3467	128	229
3468	128	230
3469	128	230
3470	128	229
3471	128	230
3472	128	230
3473	128	229
3474	128	230
3475	128	230
3476	129	230
3477	129	230
3478	128	230
3479	128	229
3480	128	229
3481	128	230
3482	129	230
3483	129	230
3484	128	229
3485	128	230
3486	128	230
3487	128	230
3488	128	229
3489	128	230
3490	128	230
3491	128	230
3492	128	230
3493	128	230
3494	128	230
3495	0	35
3496	0	31
3497	0	31
3498	9	30
3499	27	30
3500	43	31
3501	54	29
3502	65	29
3503	73	29
3504	82	28
3505	87	27
3506	93	28
3507	98	28
3508	102	28
3509	106	28
3510	108	28
3511	111	28
3512	114	27
3513	115	27
3514	117	27
3515	118	27
3516	119	27
3517	121	27
3518	121	27
3519	122	27
3520	123	27
3521	124	27
3522	124	26
3523	124	27
3524	125	27
3525	125	27
3526	126	27
3527	126	27
3528	125	27
3529	126	27
3530	126	27
3531	126	27
3532	127	27
3533	127	27
3534	127	27
3535	126	27
3536	127	27
3537	127	27
3538	127	27
3539	127	27
3540	127	27
3541	127	27
3542	127	27
3543	127	27
3544	127	27
3545	127	27
3546	127	27
3547	127	27
3548	127	27
3549	127	27
3550	128	27
3551	128	27
3552	128	27
3553	128	27
3554	128	27
3555	128	27
3556	128	27
3557	128	27
3558	128	27
3559	128	27
3560	127	27
3561	128	27
3562	128	27
3563	127	27
3564	128	27
3565	128	27
3566	128	27
3567	128	27
3568	128	27
3569	128	27
3570	128	27
3571	128	27
3572	128	27
3573	128	27
3574	128	26
3575	128	27
3576	128	27
3577	128	27
3578	128	27
3579	128	27
3580	128	26
3581	128	27
3582	128	27
3583	128	27
3584	128	27
3585	128	27
3586	128	27
3587	128	27
3588	128	27
3589	128	27
3590	128	27
3591	128	27
3592	128	27
3593	128	27
3594	128	27
3595	128	27
3596	128	27
3597	128	27
3598	128	27
3599	128	27
3600	128	27
3601	128	27
3602	128	27
3603	128	27
3604	128	27
3605	129	27
3606	128	27
3607	128	27
3608	128	27
3609	128	27
3610	128	27
3611	128	27
3612	128	26
3613	128	27
3614	128	27
3615	128	27
3616	128	27
3617	128	27
3618	128	27
3619	128	27
3620	128	27
3621	128	27
3622	128	27
3623	128	27
3624	128	27
3625	128	27
3626	128	27
3627	128	27
3628	128	27
3629	128	27
3630	128	27
3631	128	26
3632	128	27
3633	127	27
3634	128	27
3635	128	27
3636	128	27
3637	128	27
3638	128	27
3639	128	27
3640	128	27
3641	128	27
3642	128	27
3643	128	27
3644	128	27
3645	128	27
3646	128	27
3647	128	27
3648	128	27
3649	129	27
3650	129	26
3651	128	27
3652	128	27
3653	129	27
3654	128	27
3655	128	27
3656	128	27
3657	128	27
3658	128	27
3659	128	27
3660	128	27
3661	128	27
3662	128	27
3663	128	27
3664	128	27
3665	128	27
3666	128	27
3667	128	27
3668	128	27
3669	128	27
3670	128	27
3671	128	27
3672	128	27
3673	128	27
3674	128	27
3675	127	27
3676	128	27
3677	128	27
3678	128	27
3679	128	27
3680	128	27
3681	128	27
3682	128	27
3683	128	27
3684	127	27
3685	128	27
3686	128	27
3687	128	27
3688	128	27
3689	128	27
3690	128	27
3691	128	27
3692	128	26
3693	128	27
3694	128	27
3695	128	27
3696	128	27
3697	128	27
3698	128	27
3699	128	27
3700	128	27
3701	128	27
3702	128	27
3703	128	27
3704	128	27
3705	128	27
3706	128	27
3707	128	27
3708	128	27
3709	128	27
3710	128	27
3711	128	27
3712	128	27
3713	128	27
3714	128	27
3715	128	27
3716	128	27
3717	128	27
3718	128	27
3719	128	27
3720	128	27
3721	128	27
3722	128	27
3723	128	27
3724	128	27
3725	128	27
3726	128	27
3727	128	27
3728	128	27
3729	128	27
3730	127	26
3731	128	27
3732	128	27
3733	128	27
3734	128	27
3735	128	27
3736	128	27
3737	128	27
3738	128	27
3739	128	27
3740	128	27
3741	128	27
3742	128	27
3743	127	27
3744	128	27
3745	128	27
3746	128	27
3747	128	27
3748	128	27
3749	128	27
3750	128	27
3751	128	27
3752	128	27
3753	129	27
3754	129	27
3755	128	27
3756	128	27
3757	128	27
3758	128	27
3759	128	27
3760	128	28
3761	129	28
3762	128	28
3763	128	27
3764	128	27
3765	128	27
3766	128	27
3767	128	27
3768	128	27
3769	128	27
3770	128	27
3771	128	27
3772	128	27
3773	128	27
3774	128	27
3775	128	27
3776	128	27
3777	128	27
3778	129	27
3779	129	27
3780	128	27
3781	128	27
3782	128	27
3783	128	27
3784	128	27
3785	128	27
3786	128	27
3787	129	27
3788	129	27
3789	128	27
3790	128	27
3791	128	27
3792	128	27
3793	128	27
3794	128	27
3795	128	27
3796	128	27
3797	128	27
3798	128	27
3799	128	27
3800	128	27
3801	128	27
3802	128	28
3803	128	28
3804	128	28
3805	128	27
3806	128	27
3807	128	27
3808	128	27
3809	128	27
3810	128	27
3811	128	27
3812	128	27
3813	127	27
3814	128	27
3815	128	27
3816	128	27
3817	129	27
3818	129	27
3819	128	27
3820	128	27
3821	128	27
3822	128	28
3823	128	28
3824	128	27
3825	128	27
3826	128	28
3827	128	27
3828	128	27
3829	128	27
3830	128	27
3831	128	27
3832	129	28
3833	128	27
3834	128	27
3835	128	27
3836	128	27
3837	128	28
3838	128	28
3839	129	27
3840	129	27
3841	128	28
3842	128	28
3843	128	28
3844	128	27
3845	128	27
3846	128	27
3847	128	27
3848	128	28
3849	129	29
3850	129	28
3851	129	28
3852	128	28
3853	129	28
3854	129	28
3855	128	28
3856	128	27
3857	128	27
3858	128	27
3859	128	27
3860	128	28
3861	128	28
3862	128	28
3863	128	28
3864	128	28
3865	128	27
3866	128	27
3867	128	28
3868	128	28
3869	128	28
3870	128	27
3871	128	28
3872	128	28
3873	128	27
3874	128	27
3875	128	27
3876	128	27
3877	128	27
3878	128	27
3879	128	28
3880	128	28
3881	128	28
3882	127	27
3883	128	27
3884	128	27
3885	128	27
3886	128	27
3887	128	27
3888	129	27
3889	128	27
3890	128	27
3891	128	28
3892	128	28
3893	128	28
3894	128	28
3895	128	28
3896	128	28
3897	128	28
3898	128	28
3899	128	28
3900	128	27
3901	128	27
3902	129	28
3903	129	28
3904	128	28
3905	128	28
3906	129	27
3907	129	28
3908	129	28
3909	128	27
3910	128	28
3911	129	28
3912	129	28
3913	129	28
3914	129	28
3915	128	28
3916	129	28
3917	129	28
3918	129	28
3919	129	27
3920	128	27
3921	128	27
3922	128	27
3923	128	28
3924	128	28
3925	128	28
3926	128	27
3927	128	27
3928	128	27
3929	128	27
3930	128	27
3931	128	28
3932	128	28
3933	129	28
3934	129	28
3935	128	28
3936	128	27
3937	128	27
3938	128	27
3939	128	26
3940	128	27
3941	128	27
3942	128	27
3943	128	27
3944	128	27
3945	128	27
3946	128	28
3947	128	28
3948	128	28
3949	127	27
3950	128	28
3951	128	28
3952	128	28
3953	128	28
3954	129	28
3955	129	29
3956	129	27
3957	128	26
3958	129	28
3959	129	27
3960	128	27
3961	128	27
3962	128	27
3963	128	27
3964	128	28
3965	128	28
3966	128	28
3967	128	28
3968	128	28
3969	128	28
3970	128	28
3971	128	28
3972	128	28
3973	129	28
3974	129	28
3975	128	28
3976	128	28
3977	128	28
3978	128	28
3979	128	28
3980	128	27
3981	128	28
3982	128	28
3983	128	28
3984	128	28
3985	128	27
3986	128	28
3987	128	28
3988	128	28
3989	128	28
3990	128	27
3991	128	28
3992	129	28
3993	129	28
3994	128	27
3995	128	28
3996	128	28
3997	128	28
3998	128	28
3999	128	28
4000	129	29
4001	129	29
4002	129	28
4003	129	27
4004	129	27
4005	127	27
4006	128	28
4007	128	28
4008	128	28
4009	128	28
4010	128	28
4011	128	28
4012	128	28
4013	128	28
4014	128	28
4015	128	28
4016	128	28
4017	128	28
4018	128	28
4019	128	28
4020	128	28
4021	128	28
4022	129	28
4023	129	28
4024	129	28
4025	128	28
4026	129	28
4027	129	28
4028	128	29
4029	128	28
4030	128	28
4031	128	28
4032	128	28
4033	128	28
4034	128	28
4035	128	28
4036	129	28
4037	129	28
4038	128	28
4039	128	28
4040	128	28
4041	128	28
4042	129	28
4043	129	28
4044	128	28
4045	128	28
4046	128	29
4047	128	29
4048	129	28
4049	129	28
4050	128	28
4051	128	28
4052	128	28
4053	128	28
4054	128	28
4055	128	28
4056	128	28
4057	128	28
4058	128	28
4059	128	28
4060	128	28
4061	129	28
4062	129	28
4063	129	28
4064	129	28
4065	128	28
4066	128	28
4067	128	28
4068	128	28
4069	128	28
4070	129	28
4071	129	28
4072	129	28
4073	128	28
4074	128	28
4075	128	28
4076	128	27
4077	128	28
4078	128	28
4079	128	28
4080	128	28
4081	128	28
4082	128	28
4083	128	28
4084	128	28
4085	128	28
4086	128	28
4087	128	28
4088	128	28
4089	128	28
4090	129	29
4091	128	28
4092	128	29
4093	129	28
